Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Afghanistan,AFG,7.466,7.496,6.639,6.437,6.218,5.985,5.746,5.506,5.272,5.05,4.843,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Albania,ALB,2.978,2.16,1.668,1.635,1.625,1.636,1.663,1.699,1.735,1.765,1.784,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Algeria,DZA,4.726,2.514,2.576,2.661,2.744,2.818,2.873,2.903,2.909,2.893,2.857,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Andorra,ADO,..,..,1.24,1.18,1.25,1.19,1.27,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Angola,AGO,7.208,6.905,6.671,6.619,6.559,6.492,6.416,6.335,6.251,6.165,6.08,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Antigua and Barbuda,ATG,2.061,2.316,2.203,2.183,2.164,2.146,2.13,2.115,2.102,2.088,2.075,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Argentina,ARG,2.989,2.561,2.432,2.413,2.396,2.382,2.37,2.358,2.347,2.335,2.322,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Armenia,ARM,2.538,1.688,1.736,1.726,1.707,1.68,1.648,1.613,1.581,1.553,1.531,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Aruba,ABW,2.249,1.874,1.754,1.741,1.728,1.716,1.704,1.692,1.68,1.669,1.657,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Australia,AUS,1.902,1.756,1.908,1.959,1.984,1.971,1.928,1.927,1.921,1.859,1.859,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Austria,AUT,1.46,1.36,1.41,1.38,1.42,1.39,1.44,1.43,1.44,1.44,1.44,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Azerbaijan,AZE,2.74,2,1.97,1.97,1.9,1.82,1.92,1.96,2,2,2,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Bahamas, The",BHS,2.639,2.071,1.862,1.877,1.891,1.901,1.904,1.9,1.893,1.883,1.872,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bahrain,BHR,3.738,2.765,2.367,2.292,2.229,2.179,2.142,2.115,2.095,2.075,2.056,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bangladesh,BGD,4.494,3.169,2.6,2.521,2.449,2.387,2.332,2.286,2.245,2.209,2.175,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Barbados,BRB,1.74,1.744,1.763,1.768,1.772,1.777,1.781,1.785,1.788,1.791,1.794,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belarus,BLR,1.91,1.31,1.287,1.37,1.42,1.42,1.44,1.51,1.62,1.62,1.62,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belgium,BEL,1.62,1.67,1.8,1.82,1.85,1.84,1.86,1.81,1.79,1.75,1.75,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belize,BLZ,4.508,3.6,2.977,2.893,2.821,2.762,2.714,2.676,2.643,2.611,2.579,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Benin,BEN,6.744,5.975,5.459,5.365,5.272,5.182,5.094,5.009,4.927,4.846,4.766,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bermuda,BMU,..,1.74,1.76,1.76,1.77,1.76,1.76,1.59,1.59,1.63,1.63,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bhutan,BTN,5.639,3.604,2.738,2.636,2.534,2.431,2.331,2.236,2.152,2.082,2.027,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bolivia,BOL,4.894,4.055,3.51,3.427,3.348,3.271,3.2,3.133,3.073,3.017,2.968,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bosnia and Herzegovina,BIH,1.767,1.413,1.234,1.253,1.27,1.283,1.288,1.286,1.28,1.272,1.263,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Botswana,BWA,4.698,3.413,2.952,2.921,2.903,2.895,2.893,2.89,2.881,2.864,2.836,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brazil,BRA,2.809,2.364,2.002,1.944,1.898,1.863,1.838,1.823,1.812,1.801,1.79,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brunei Darussalam,BRN,3.532,2.278,1.986,1.982,1.977,1.968,1.953,1.934,1.913,1.893,1.874,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bulgaria,BGR,1.82,1.26,1.38,1.49,1.56,1.66,1.57,1.51,1.5,1.48,1.48,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burkina Faso,BFA,7.007,6.592,6.192,6.116,6.036,5.953,5.867,5.78,5.693,5.607,5.521,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burundi,BDI,7.542,7.057,6.649,6.566,6.48,6.391,6.302,6.212,6.123,6.035,5.948,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cabo Verde,CPV,5.307,3.666,2.759,2.665,2.586,2.52,2.464,2.417,2.376,2.339,2.303,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cambodia,KHM,5.601,3.805,3.155,3.086,3.018,2.947,2.875,2.804,2.739,2.683,2.635,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cameroon,CMR,6.434,5.621,5.299,5.235,5.166,5.093,5.017,4.938,4.859,4.781,4.704,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Canada,CAN,1.83,1.49,1.5862,1.6589,1.6808,1.668,1.6269,1.61,1.61,1.61,1.61,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central African Republic,CAF,5.78,5.446,4.996,4.902,4.807,4.714,4.624,4.537,4.451,4.368,4.286,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chad,TCD,7.313,7.354,6.992,6.901,6.804,6.701,6.594,6.485,6.374,6.264,6.156,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Channel Islands,CHI,1.46,1.402,1.417,1.42,1.424,1.43,1.436,1.444,1.451,1.459,1.466,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chile,CHL,2.501,2.073,1.91,1.887,1.865,1.844,1.824,1.806,1.789,1.774,1.761,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,CHN,2.428,1.447,1.521,1.526,1.531,1.535,1.539,1.544,1.549,1.555,1.562,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Colombia,COL,2.994,2.389,2.157,2.118,2.08,2.044,2.01,1.978,1.948,1.922,1.897,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Comoros,COM,6.412,5.384,4.984,4.927,4.87,4.813,4.755,4.693,4.628,4.56,4.49,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Dem. Rep.",ZAR,7.058,7.053,6.725,6.646,6.563,6.476,6.386,6.294,6.199,6.103,6.006,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Rep.",COG,5.349,5.109,5.072,5.063,5.052,5.038,5.02,4.994,4.961,4.919,4.869,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Costa Rica,CRI,3.172,2.373,2.034,2.006,1.979,1.951,1.922,1.893,1.866,1.841,1.819,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cote d'Ivoire,CIV,6.622,5.861,5.45,5.392,5.337,5.283,5.231,5.177,5.121,5.063,5.001,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Croatia,HRV,1.63,1.39,1.47,1.48,1.55,1.58,1.55,1.48,1.51,1.46,1.46,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cuba,CUB,1.75,1.642,1.636,1.636,1.636,1.636,1.635,1.632,1.628,1.622,1.615,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Curacao,CUW,..,..,2.1,2,2.2,2.1,2.2,2.1,2.2,2.1,2,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cyprus,CYP,2.411,1.714,1.514,1.504,1.496,1.489,1.481,1.473,1.464,1.455,1.446,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Czech Republic,CZE,1.9,1.15,1.34,1.45,1.51,1.51,1.51,1.43,1.45,1.46,1.46,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Denmark,DNK,1.67,1.77,1.85,1.84,1.89,1.84,1.87,1.75,1.73,1.67,1.67,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Djibouti,DJI,6.087,4.472,3.839,3.744,3.653,3.567,3.484,3.406,3.332,3.262,3.195,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominican Republic,DOM,3.465,2.892,2.718,2.687,2.656,2.627,2.597,2.568,2.539,2.51,2.48,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ecuador,ECU,3.767,3.027,2.763,2.736,2.71,2.684,2.656,2.628,2.599,2.571,2.542,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Egypt, Arab Rep.",EGY,4.663,3.233,3.004,3.016,3.055,3.114,3.184,3.253,3.306,3.336,3.338,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,El Salvador,SLV,3.922,2.898,2.322,2.253,2.189,2.13,2.078,2.031,1.991,1.958,1.931,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Equatorial Guinea,GNQ,5.9,5.773,5.454,5.391,5.324,5.253,5.176,5.095,5.011,4.924,4.835,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eritrea,ERI,6.387,5.328,4.881,4.818,4.752,4.681,4.605,4.525,4.444,4.363,4.284,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Estonia,EST,2.05,1.36,1.58,1.69,1.72,1.7,1.72,1.61,1.56,1.52,1.52,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ethiopia,ETH,7.246,6.529,5.52,5.353,5.194,5.044,4.903,4.77,4.642,4.517,4.395,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Faroe Islands,FRO,2.8,2.6,2.5,2.6,2.6,2.4,2.5,2.3,2.6,2.5,2.6,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fiji,FJI,3.398,3.09,2.816,2.774,2.736,2.701,2.669,2.641,2.615,2.589,2.564,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Finland,FIN,1.78,1.73,1.84,1.83,1.85,1.86,1.87,1.83,1.8,1.75,1.75,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,France,FRA,1.77,1.89,2,1.98,2.01,2,2.03,2.01,2.01,1.99,1.99,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,French Polynesia,PYF,3.4,2.463,2.216,2.184,2.156,2.131,2.11,2.092,2.075,2.059,2.043,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gabon,GAB,5.421,4.539,4.194,4.164,4.138,4.112,4.083,4.05,4.01,3.963,3.909,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Gambia, The",GMB,6.107,5.917,5.803,5.799,5.798,5.798,5.796,5.789,5.775,5.751,5.717,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Georgia,GEO,2.18,1.609,1.719,1.758,1.788,1.809,1.82,1.822,1.82,1.817,1.816,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Germany,DEU,1.45,1.38,1.33,1.37,1.38,1.36,1.39,1.36,1.38,1.39,1.39,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ghana,GHA,5.616,4.67,4.367,4.33,4.303,4.285,4.272,4.258,4.238,4.209,4.168,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greece,GRC,1.4,1.27,1.38,1.38,1.47,1.49,1.47,1.4,1.35,1.3,1.3,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greenland,GRL,2.444,2.329,2.256,2.299,2.247,2.359,2.195,2.117,2.019,2.077,2.037,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Grenada,GRD,3.842,2.582,2.321,2.301,2.281,2.261,2.24,2.217,2.194,2.171,2.149,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guam,GUM,3.013,2.824,2.599,2.562,2.528,2.498,2.472,2.448,2.427,2.406,2.386,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guatemala,GTM,5.315,4.434,3.76,3.664,3.578,3.501,3.434,3.373,3.317,3.263,3.211,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea,GIN,6.598,6.082,5.653,5.575,5.497,5.417,5.337,5.256,5.175,5.094,5.013,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea-Bissau,GNB,6.627,5.818,5.332,5.267,5.206,5.148,5.091,5.033,4.972,4.906,4.835,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guyana,GUY,3.601,3.022,2.824,2.787,2.751,2.715,2.68,2.647,2.615,2.585,2.558,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Haiti,HTI,5.43,4.302,3.667,3.579,3.493,3.408,3.325,3.245,3.169,3.098,3.033,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Honduras,HND,5.139,3.993,3.164,3.039,2.918,2.802,2.695,2.599,2.514,2.442,2.382,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Hong Kong SAR, China",HKG,1.272,1.035,0.984,1.028,1.064,1.055,1.127,1.204,1.285,1.124,1.234,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Hungary,HUN,1.87,1.32,1.34,1.32,1.35,1.32,1.25,1.23,1.34,1.35,1.35,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iceland,ISL,2.3,2.08,2.08,2.09,2.15,2.23,2.2,2.02,2.04,1.93,1.93,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,India,IND,4.044,3.311,2.896,2.826,2.755,2.687,2.622,2.563,2.51,2.465,2.427,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Indonesia,IDN,3.122,2.483,2.489,2.497,2.504,2.51,2.513,2.509,2.5,2.484,2.463,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Iran, Islamic Rep.",IRN,4.818,2.211,1.805,1.788,1.779,1.772,1.765,1.755,1.742,1.726,1.707,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iraq,IRQ,5.882,4.888,4.61,4.623,4.639,4.653,4.659,4.654,4.637,4.607,4.566,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ireland,IRL,2.11,1.89,1.91,2.01,2.06,2.06,2.05,2.03,2.01,1.96,1.96,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Israel,ISR,2.824,2.95,2.88,2.9,2.96,2.96,3.03,2.98,3.05,3.03,3.08,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Italy,ITA,1.33,1.26,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.39,1.39,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jamaica,JAM,2.947,2.577,2.325,2.289,2.251,2.213,2.174,2.136,2.102,2.072,2.046,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Japan,JPN,1.54,1.359,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,1.42,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jordan,JOR,5.536,4.056,3.646,3.613,3.588,3.57,3.553,3.533,3.505,3.468,3.422,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kazakhstan,KAZ,2.72,1.8,2.36,2.5,2.7,2.55,2.6,2.59,2.62,2.64,2.74,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kenya,KEN,6.037,5.012,4.878,4.825,4.766,4.7,4.629,4.556,4.481,4.406,4.334,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kiribati,KIR,4.688,4.058,3.895,3.883,3.872,3.859,3.843,3.822,3.796,3.765,3.73,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Dem. Peopleâ€™s Rep.",PRK,2.289,1.991,2.006,2.005,2.005,2.004,2.003,2,1.995,1.988,1.979,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Rep.",KOR,1.57,1.467,1.123,1.25,1.192,1.149,1.226,1.244,1.297,1.187,1.205,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kosovo,KSV,3.9,2.95,2.43,2.43,2.38,2.34,2.29,2.24,2.19,2.16,2.1,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kuwait,KWT,2.593,2.847,2.554,2.525,2.481,2.423,2.353,2.279,2.209,2.15,2.105,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kyrgyz Republic,KGZ,3.63,2.4,2.7,2.7,2.8,2.9,3.1,3.1,3.2,3.1,3.2,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lao PDR,LAO,6.151,4.304,3.582,3.511,3.44,3.368,3.293,3.215,3.138,3.063,2.991,..
