Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latvia,LVA,2.02,1.25,1.46,1.54,1.58,1.46,1.36,1.33,1.44,1.52,1.52,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lebanon,LBN,3.002,2.225,1.678,1.627,1.601,1.598,1.613,1.641,1.671,1.697,1.714,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lesotho,LSO,4.919,4.089,3.473,3.412,3.366,3.33,3.303,3.278,3.253,3.222,3.185,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liberia,LBR,6.499,5.88,5.366,5.277,5.19,5.105,5.024,4.945,4.868,4.793,4.719,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Libya,LBY,4.962,2.931,2.661,2.65,2.638,2.624,2.603,2.576,2.543,2.507,2.467,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liechtenstein,LIE,..,1.57,1.43,1.42,1.43,1.71,1.4,1.69,1.51,1.45,1.45,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lithuania,LTU,2.03,1.39,1.33,1.36,1.45,1.5,1.5,1.55,1.6,1.59,1.59,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Luxembourg,LUX,1.6,1.76,1.65,1.61,1.61,1.59,1.63,1.52,1.57,1.55,1.55,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macao SAR, China",MAC,1.694,0.939,0.869,0.909,0.957,1.009,1.061,1.112,1.16,1.204,1.243,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macedonia, FYR",MKD,2.206,1.723,1.5,1.479,1.467,1.465,1.471,1.482,1.497,1.511,1.524,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Madagascar,MDG,6.258,5.548,4.952,4.87,4.794,4.722,4.654,4.59,4.528,4.468,4.409,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malawi,MWI,7.001,6.25,5.901,5.823,5.734,5.636,5.531,5.423,5.318,5.22,5.129,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malaysia,MYS,3.515,2.825,2.146,2.093,2.051,2.021,1.998,1.982,1.968,1.956,1.944,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Maldives,MDV,5.993,2.945,2.295,2.261,2.238,2.222,2.209,2.194,2.175,2.152,2.123,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mali,MLI,7.165,6.897,6.76,6.719,6.67,6.612,6.547,6.474,6.396,6.314,6.229,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malta,MLT,2.04,1.7,1.36,1.35,1.43,1.42,1.36,1.45,1.43,1.38,1.38,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Marshall Islands,MHL,..,..,4.5,4.5,..,..,..,4.05,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritania,MRT,5.98,5.403,5.058,5.002,4.947,4.891,4.835,4.778,4.721,4.662,4.603,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritius,MUS,2.32,1.99,1.77,1.74,1.67,1.59,1.57,1.55,1.54,1.44,1.43,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mexico,MEX,3.478,2.747,2.483,2.447,2.415,2.385,2.356,2.328,2.3,2.272,2.243,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Micronesia, Fed. Sts.",FSM,4.958,4.3,3.739,3.661,3.589,3.522,3.46,3.402,3.347,3.294,3.243,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Moldova,MDA,2.414,1.435,1.227,1.242,1.256,1.268,1.274,1.273,1.269,1.263,1.256,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mongolia,MNG,4.052,2.143,2.245,2.324,2.407,2.487,2.555,2.607,2.641,2.657,2.655,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Montenegro,MNE,2.078,1.875,1.832,1.82,1.805,1.787,1.767,1.745,1.725,1.706,1.689,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Morocco,MAR,4.058,2.691,2.468,2.48,2.498,2.518,2.535,2.544,2.545,2.535,2.515,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mozambique,MOZ,6.236,5.816,5.707,5.674,5.64,5.603,5.564,5.521,5.472,5.418,5.359,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Myanmar,MMR,3.451,2.903,2.652,2.585,2.517,2.449,2.386,2.33,2.28,2.239,2.204,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Namibia,NAM,5.227,4.018,3.635,3.616,3.608,3.606,3.605,3.6,3.586,3.56,3.522,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nepal,NPL,5.172,4.03,3.151,3.012,2.873,2.737,2.606,2.486,2.381,2.292,2.222,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Netherlands,NLD,1.62,1.72,1.72,1.72,1.77,1.79,1.79,1.76,1.72,1.68,1.68,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Caledonia,NCL,3.19,2.59,2.29,2.2,2.2,2.2,2.17,2.15,2.28,2.26,2.24,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Zealand,NZL,2.18,1.98,2.01,2.18,2.19,2.13,2.17,2.09,2.1,2.01,1.92,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nicaragua,NIC,4.597,3.083,2.622,2.571,2.522,2.475,2.428,2.383,2.34,2.3,2.264,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Niger,NER,7.721,7.738,7.695,7.688,7.682,7.675,7.667,7.656,7.642,7.623,7.599,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nigeria,NGA,6.49,6.106,5.958,5.93,5.902,5.873,5.84,5.802,5.758,5.707,5.65,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Norway,NOR,1.93,1.85,1.9,1.9,1.96,1.98,1.95,1.88,1.85,1.78,1.78,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Oman,OMN,7.164,3.719,2.912,2.892,2.886,2.888,2.888,2.879,2.857,2.823,2.774,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pakistan,PAK,6.024,4.58,4.02,3.98,3.942,3.901,3.855,3.802,3.744,3.682,3.617,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Palau,PLW,2.84,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Panama,PAN,3.057,2.705,2.55,2.541,2.533,2.524,2.513,2.5,2.484,2.465,2.444,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Papua New Guinea,PNG,4.802,4.525,4.21,4.157,4.101,4.044,3.985,3.927,3.869,3.812,3.757,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Paraguay,PRY,4.547,3.553,2.97,2.907,2.846,2.787,2.73,2.675,2.625,2.581,2.542,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Peru,PER,3.828,2.929,2.648,2.616,2.59,2.566,2.545,2.525,2.504,2.48,2.455,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Philippines,PHL,4.32,3.814,3.404,3.324,3.251,3.187,3.133,3.088,3.048,3.011,2.977,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Poland,POL,2.06,1.37,1.27,1.31,1.39,1.4,1.41,1.33,1.33,1.29,1.29,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Portugal,PRT,1.56,1.55,1.37,1.35,1.39,1.34,1.39,1.35,1.28,1.21,1.21,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Puerto Rico,PRI,2.219,2.0485,1.7123,1.6505,1.6516,1.6528,1.6235,1.5965,1.5425,1.47,1.47,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Qatar,QAT,4.016,3.24,2.428,2.312,2.219,2.15,2.104,2.077,2.059,2.043,2.026,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Romania,ROM,1.83,1.31,1.42,1.45,1.6,1.66,1.59,1.47,1.52,1.41,1.41,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Russian Federation,RUS,1.89,1.21,1.3,1.41,1.49,1.54,1.57,1.58,1.7,1.7,1.7,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Rwanda,RWA,7.291,5.64,5.027,4.895,4.751,4.598,4.441,4.287,4.143,4.012,3.898,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Samoa,WSM,5.118,4.503,4.46,4.45,4.426,4.389,4.338,4.277,4.212,4.147,4.086,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,San Marino,SMR,..,..,..,..,..,..,..,..,1.26,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sao Tome and Principe,STP,5.82,5.278,4.974,4.927,4.881,4.835,4.789,4.74,4.689,4.634,4.576,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Saudi Arabia,SAU,5.904,3.976,3.224,3.16,3.101,3.044,2.987,2.93,2.873,2.818,2.765,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Senegal,SEN,6.63,5.552,5.198,5.177,5.169,5.171,5.174,5.173,5.161,5.134,5.09,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Serbia,SRB,..,1.48,1.43,1.38,1.4,1.44,1.4,1.4,1.45,1.43,1.43,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Seychelles,SYC,..,2.08,2.1,2.24,2.3,2.4,2.1,2.4,2.4,2.4,2.3,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sierra Leone,SLE,6.669,6.257,5.69,5.565,5.432,5.293,5.151,5.01,4.874,4.746,4.626,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Singapore,SGP,1.865,..,1.28,1.29,1.28,1.22,1.15,1.2,1.29,1.19,1.25,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sint Maarten (Dutch part),SXM,..,..,..,1.5,1.7,1.7,..,2.03,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovak Republic,SVK,2.09,1.3,1.25,1.27,1.34,1.44,1.43,1.45,1.34,1.34,1.34,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovenia,SVN,1.46,1.26,1.31,1.38,1.53,1.53,1.57,1.56,1.58,1.55,1.55,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Solomon Islands,SLB,5.851,4.72,4.459,4.412,4.359,4.3,4.236,4.168,4.098,4.031,3.966,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Somalia,SOM,7.397,7.61,7.218,7.14,7.054,6.963,6.868,6.768,6.666,6.565,6.463,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Africa,ZAF,3.658,2.866,2.627,2.58,2.538,2.5,2.467,2.438,2.412,2.387,2.363,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Sudan,SSD,6.761,6.223,5.721,5.638,5.552,5.465,5.376,5.286,5.197,5.108,5.022,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Spain,ESP,1.36,1.23,1.36,1.38,1.45,1.38,1.37,1.34,1.32,1.27,1.27,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sri Lanka,LKA,2.483,2.241,2.283,2.274,2.257,2.233,2.203,2.17,2.138,2.108,2.083,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Lucia,LCA,3.398,2.313,2.029,2.022,2.013,2,1.982,1.96,1.936,1.913,1.89,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Martin (French part),MAF,2.12,1.83,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.81,1.81,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Vincent and the Grenadines,VCT,2.956,2.379,2.149,2.131,2.112,2.092,2.07,2.046,2.021,1.997,1.974,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sudan,SDN,6.153,5.444,4.956,4.873,4.792,4.713,4.636,4.562,4.491,4.421,4.353,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Suriname,SUR,3.282,2.81,2.586,2.553,2.523,2.493,2.465,2.438,2.411,2.386,2.36,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Swaziland,SWZ,5.744,4.209,3.818,3.761,3.699,3.632,3.559,3.483,3.407,3.334,3.266,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sweden,SWE,2.13,1.54,1.85,1.88,1.91,1.94,1.98,1.9,1.91,1.89,1.89,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Switzerland,CHE,1.58,1.5,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52,1.52,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Syrian Arab Republic,SYR,5.313,3.958,3.312,3.238,3.178,3.131,3.093,3.06,3.027,2.991,2.95,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tajikistan,TJK,5.175,3.969,3.51,3.495,3.493,3.502,3.514,3.523,3.525,3.514,3.49,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tanzania,TZA,6.213,5.689,5.616,5.585,5.542,5.489,5.427,5.359,5.287,5.215,5.145,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Thailand,THA,2.113,1.671,1.561,1.557,1.553,1.551,1.547,1.542,1.534,1.524,1.512,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Timor-Leste,TMP,5.34,7.112,6.01625,5.7,5.7,5.7,5.6,5.5,5.3,5.2,5.1,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Togo,TGO,6.324,5.41,5.123,5.064,5.002,4.936,4.868,4.798,4.727,4.655,4.584,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tonga,TON,4.644,4.25,4.104,4.059,4.012,3.963,3.913,3.864,3.815,3.768,3.722,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Trinidad and Tobago,TTO,2.453,1.753,1.78,1.79,1.799,1.804,1.806,1.804,1.798,1.789,1.778,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tunisia,TUN,3.38,2.08,2.03,2.04,2.06,2.05,2.13,2.15,2.2,2.2,2.2,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkey,TUR,3.076,2.479,2.219,2.193,2.17,2.151,2.134,2.118,2.103,2.087,2.07,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkmenistan,TKM,4.345,2.837,2.569,2.523,2.482,2.445,2.411,2.381,2.353,2.326,2.301,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uganda,UGA,7.091,6.865,6.507,6.424,6.337,6.247,6.154,6.059,5.964,5.869,5.775,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ukraine,UKR,1.844,1.11,1.31,1.345,1.458,1.473,1.443,1.459,1.531,1.506,1.498,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Arab Emirates,ARE,4.388,2.644,2.071,2.004,1.948,1.903,1.868,1.841,1.82,1.801,1.784,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Kingdom,GBR,1.83,1.64,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.83,1.83,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,USA,2.081,2.056,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8615,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uruguay,URY,2.52,2.242,2.142,2.126,2.11,2.094,2.078,2.063,2.048,2.033,2.02,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uzbekistan,UZB,4.072,2.58,2.39,2.55,2.64,2.53,2.34,2.3,2.3,2.3,2.2,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vanuatu,VUT,4.927,4.368,3.76,3.679,3.608,3.549,3.499,3.456,3.419,3.383,3.347,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Venezuela, RB",VEN,3.448,2.822,2.595,2.562,2.531,2.501,2.472,2.444,2.417,2.391,2.365,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vietnam,VNM,3.553,2.01,1.901,1.911,1.923,1.935,1.946,1.953,1.957,1.96,1.961,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Virgin Islands (U.S.),VIR,2.954,2.06,2.02,1.97,1.91,1.86,1.81,1.8,1.78,1.77,1.75,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,West Bank and Gaza,WBG,6.719,5.39,4.7,4.627,4.56,4.496,4.433,4.369,4.305,4.241,4.176,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Yemen, Rep.",YEM,8.607,6.335,5.347,5.18,5.016,4.856,4.703,4.556,4.416,4.284,4.16,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zambia,ZMB,6.502,6.097,5.963,5.911,5.847,5.772,5.687,5.599,5.511,5.429,5.353,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zimbabwe,ZWE,5.176,4.065,4.012,4.022,4.034,4.044,4.048,4.039,4.016,3.977,3.923,..
